Date,Sector,Open,High,Low,Close,Volume
2023-01-09,NIFTY IT,28134.05078125,28780.0,28134.05078125,28748.150390625,26300
2023-01-09,NIFTY METAL,6766.10009765625,6819.5,6747.64990234375,6792.89990234375,976500
2023-01-09,NIFTY PHARMA,12729.2001953125,12828.5498046875,12705.2998046875,12770.599609375,13301400
2023-01-09,NIFTY PSU BANK,4310.4501953125,4353.75,4280.9501953125,4322.2001953125,2071300
2023-01-09,NIFTY REALTY,429.45001220703125,430.54998779296875,425.75,428.45001220703125,86400
2023-01-10,NIFTY AUTO,12844.400390625,12906.599609375,12769.4501953125,12819.099609375,1037400
2023-01-10,NIFTY BANK,42642.0,42674.25,41835.75,42014.75,179300
2023-01-10,NIFTY ENERGY,26223.30078125,26227.349609375,25831.25,26092.900390625,757000
2023-01-10,NIFTY FMCG,44800.05078125,44809.44921875,44503.80078125,44626.05078125,14900
2023-01-10,NIFTY IT,28627.80078125,28661.69921875,28242.900390625,28502.69921875,19600
2023-01-10,NIFTY METAL,6820.5498046875,6855.9501953125,6657.5,6741.7001953125,1450800
2023-01-10,NIFTY PHARMA,12775.849609375,12818.25,12736.2001953125,12766.599609375,12371200
2023-01-10,NIFTY PSU BANK,4325.5498046875,4326.39990234375,4174.2998046875,4206.7001953125,2385200
2023-01-10,NIFTY REALTY,428.6000061035156,429.5,423.54998779296875,425.1499938964844,81400
2023-01-11,NIFTY AUTO,12856.0498046875,12865.900390625,12714.7001953125,12753.0498046875,501000
2023-01-11,NIFTY BANK,42071.8515625,42318.0,41729.0,42232.69921875,169800
2023-01-11,NIFTY ENERGY,26115.400390625,26152.900390625,25830.94921875,25876.599609375,1024000
2023-01-11,NIFTY FMCG,44728.44921875,44752.80078125,44077.1015625,44123.0,15400
2023-01-11,NIFTY IT,28550.650390625,28946.0,28460.0,28596.349609375,19400
2023-01-11,NIFTY METAL,6779.0,6820.9501953125,6744.35009765625,6792.14990234375,1371100
2023-01-11,NIFTY PHARMA,12782.150390625,12806.400390625,12657.400390625,12682.25,16501400
2023-01-11,NIFTY PSU BANK,4219.0498046875,4251.5498046875,4154.14990234375,4236.2001953125,3094300
2023-01-11,NIFTY REALTY,424.95001220703125,427.04998779296875,422.70001220703125,424.95001220703125,75900
2023-01-12,NIFTY AUTO,12786.9501953125,12807.7001953125,12703.25,12769.400390625,400900
2023-01-12,NIFTY BANK,42238.5,42343.5,41742.94921875,42082.25,154100
2023-01-12,NIFTY ENERGY,25941.55078125,25941.55078125,25584.75,25699.599609375,795300
2023-01-12,NIFTY FMCG,44179.3984375,44258.75,43802.6015625,43966.3515625,17900
2023-01-12,NIFTY IT,28722.44921875,28832.599609375,28509.5,28720.30078125,21500
2023-01-12,NIFTY METAL,6815.7998046875,6817.0498046875,6749.85009765625,6783.64990234375,974100
2023-01-12,NIFTY PHARMA,12721.2001953125,12721.2001953125,12584.900390625,12671.4501953125,13662500
2023-01-12,NIFTY PSU BANK,4247.2001953125,4251.39990234375,4187.2998046875,4223.10009765625,2151800
2023-01-12,NIFTY REALTY,426.75,427.45001220703125,423.1499938964844,425.1499938964844,95100
2023-01-13,NIFTY AUTO,12797.5,12883.900390625,12724.0498046875,12832.400390625,584700
2023-01-13,NIFTY BANK,42171.25,42453.94921875,41885.6015625,42371.25,205500
2023-01-13,NIFTY ENERGY,25668.75,25883.19921875,25578.900390625,25862.55078125,555300
2023-01-13,NIFTY FMCG,44013.6015625,44200.55078125,43741.44921875,43955.6015625,27100
2023-01-13,NIFTY IT,28717.0,29060.94921875,28292.30078125,28933.75,34600
2023-01-13,NIFTY METAL,6800.7001953125,6879.14990234375,6790.89990234375,6869.7998046875,1264200
2023-01-13,NIFTY PHARMA,12689.9501953125,12689.9501953125,12589.599609375,12668.7998046875,12353900
2023-01-13,NIFTY PSU BANK,4237.2001953125,4289.10009765625,4217.7001953125,4279.9501953125,2720800
2023-01-13,NIFTY REALTY,425.6499938964844,427.29998779296875,422.95001220703125,426.3999938964844,103500
2023-01-16,NIFTY AUTO,12861.25,12892.25,12694.849609375,12748.7998046875,334000
2023-01-16,NIFTY BANK,42622.5,42715.6484375,42066.55078125,42167.55078125,312300
2023-01-16,NIFTY ENERGY,25943.05078125,26055.599609375,25788.400390625,26026.900390625,595400
2023-01-16,NIFTY FMCG,44065.55078125,44099.8515625,43866.1484375,44006.75,17500
2023-01-16,NIFTY IT,29037.05078125,29327.900390625,28895.400390625,29264.650390625,30100
2023-01-16,NIFTY METAL,6895.64990234375,6905.2998046875,6751.5498046875,6779.25,980300
2023-01-16,NIFTY PHARMA,12691.349609375,12728.099609375,12592.5498046875,12659.400390625,9103300
2023-01-16,NIFTY PSU BANK,4294.9501953125,4383.10009765625,4292.2001953125,4347.0,5864100
2023-01-16,NIFTY REALTY,427.25,429.25,423.8999938964844,425.79998779296875,73800
2023-01-17,NIFTY AUTO,12769.0,12835.25,12705.7001953125,12821.849609375,643000
2023-01-17,NIFTY BANK,42241.19921875,42383.80078125,41861.1015625,42235.05078125,256300
2023-01-17,NIFTY ENERGY,26116.599609375,26369.349609375,26080.5,26331.099609375,763500
2023-01-17,NIFTY FMCG,44044.80078125,44582.80078125,44011.25,44536.1015625,25800
2023-01-17,NIFTY IT,29291.150390625,29518.849609375,29259.099609375,29498.0,22500
2023-01-17,NIFTY METAL,6776.5,6807.35009765625,6709.10009765625,6793.5,817300
2023-01-17,NIFTY PHARMA,12678.25,12678.25,12585.0498046875,12648.0,8847300
2023-01-17,NIFTY PSU BANK,4360.89990234375,4377.39990234375,4209.4501953125,4267.10009765625,4542700
2023-01-17,NIFTY REALTY,426.20001220703125,431.75,422.95001220703125,430.79998779296875,96900
2023-01-18,NIFTY AUTO,12827.349609375,12835.5498046875,12759.9501953125,12817.599609375,339400
2023-01-18,NIFTY BANK,42271.80078125,42555.8984375,42119.6484375,42458.0,170500
2023-01-18,NIFTY ENERGY,26307.55078125,26340.650390625,26174.650390625,26272.55078125,586000
2023-01-18,NIFTY FMCG,44621.80078125,44808.94921875,44505.30078125,44711.44921875,19400
2023-01-18,NIFTY IT,29580.25,29715.80078125,29541.94921875,29617.80078125,25500
2023-01-18,NIFTY METAL,6814.25,6919.60009765625,6806.5498046875,6905.7998046875,1693900
2023-01-18,NIFTY PHARMA,12656.599609375,12743.400390625,12631.650390625,12734.5,10133100
2023-01-18,NIFTY PSU BANK,4274.75,4277.25,4203.5498046875,4213.89990234375,2570200
2023-01-18,NIFTY REALTY,431.04998779296875,431.79998779296875,426.25,430.95001220703125,90300
2023-01-19,NIFTY AUTO,12775.599609375,12803.5,12743.5498046875,12763.0,314000
2023-01-19,NIFTY BANK,42416.30078125,42506.25,42234.8984375,42328.8515625,143400
2023-01-19,NIFTY ENERGY,26216.150390625,26230.55078125,26013.150390625,26163.0,651700
2023-01-19,NIFTY FMCG,44596.1015625,44708.94921875,44157.3515625,44326.05078125,17000
2023-01-19,NIFTY IT,29487.5,29714.94921875,29396.05078125,29632.349609375,19700
2023-01-19,NIFTY METAL,6814.64990234375,6893.0,6803.75,6867.2998046875,1739300
2023-01-19,NIFTY PHARMA,12719.400390625,12754.7001953125,12674.4501953125,12699.0498046875,7240100
2023-01-19,NIFTY PSU BANK,4207.64990234375,4236.5498046875,4182.25,4227.7001953125,1975900
2023-01-19,NIFTY REALTY,429.20001220703125,431.8500061035156,426.1000061035156,430.54998779296875,96200
2023-01-20,NIFTY AUTO,12775.75,12794.150390625,12673.7998046875,12691.7001953125,595500
2023-01-20,NIFTY BANK,42516.05078125,42709.19921875,42366.1484375,42506.80078125,159100
2023-01-20,NIFTY ENERGY,26189.099609375,26252.5,26087.55078125,26135.05078125,752200
2023-01-20,NIFTY FMCG,43887.3984375,44138.69921875,43752.0,43899.6015625,29200
2023-01-20,NIFTY IT,29574.44921875,29783.80078125,29479.69921875,29529.650390625,24000
2023-01-20,NIFTY METAL,6858.2001953125,6893.7001953125,6791.2998046875,6805.25,1222700
2023-01-20,NIFTY PHARMA,12714.5498046875,12720.7998046875,12581.349609375,12606.4501953125,10304900
2023-01-20,NIFTY PSU BANK,4245.4501953125,4275.7001953125,4221.60009765625,4229.64990234375,2009300
2023-01-20,NIFTY REALTY,430.3500061035156,430.8999938964844,426.70001220703125,427.45001220703125,91200
2023-01-23,NIFTY AUTO,12748.150390625,12845.25,12700.400390625,12797.0498046875,350200
2023-01-23,NIFTY BANK,42891.44921875,43005.8515625,42727.69921875,42821.25,203600
2023-01-23,NIFTY ENERGY,26232.30078125,26294.75,26077.099609375,26137.44921875,837400
2023-01-23,NIFTY FMCG,44047.6484375,44295.05078125,43841.05078125,44261.8984375,13000
2023-01-23,NIFTY IT,29620.25,30124.05078125,29505.5,30086.0,18300
2023-01-23,NIFTY METAL,6816.0,6843.0498046875,6758.0,6777.85009765625,998800
2023-01-23,NIFTY PHARMA,12631.7998046875,12744.400390625,12586.150390625,12718.4501953125,9145800
2023-01-23,NIFTY PSU BANK,4264.14990234375,4277.85009765625,4237.7001953125,4248.2001953125,1537300
2023-01-23,NIFTY REALTY,428.3999938964844,428.6499938964844,423.1000061035156,424.75,72600
2023-01-24,NIFTY AUTO,12840.400390625,12976.5,12818.7998046875,12960.849609375,499800
2023-01-24,NIFTY BANK,42994.44921875,43078.8984375,42615.6484375,42733.44921875,159500
2023-01-24,NIFTY ENERGY,26230.0,26230.0,25896.400390625,25962.25,533600
2023-01-24,NIFTY FMCG,44324.8515625,44449.6484375,44214.94921875,44324.3515625,19200
2023-01-24,NIFTY IT,30220.5,30499.75,30151.55078125,30316.900390625,23100
2023-01-24,NIFTY METAL,6800.25,6808.85009765625,6705.89990234375,6717.60009765625,714700
2023-01-24,NIFTY PHARMA,12726.2001953125,12732.400390625,12575.7998046875,12593.849609375,11122500
2023-01-24,NIFTY PSU BANK,4264.35009765625,4281.0498046875,4180.10009765625,4190.2998046875,1671700
2023-01-24,NIFTY REALTY,424.6000061035156,425.1000061035156,418.04998779296875,420.45001220703125,78000
2023-01-25,NIFTY AUTO,12986.5,13030.2998046875,12895.349609375,12957.150390625,553800
2023-01-25,NIFTY BANK,42703.6015625,42733.05078125,41540.30078125,41647.6484375,244700
2023-01-25,NIFTY ENERGY,25864.19921875,25908.30078125,25374.099609375,25450.30078125,628400
2023-01-25,NIFTY FMCG,44274.80078125,44426.8984375,44056.0,44284.1484375,23100
2023-01-25,NIFTY IT,30208.099609375,30231.400390625,30004.75,30043.900390625,14000
2023-01-25,NIFTY METAL,6708.39990234375,6746.85009765625,6653.10009765625,6703.7998046875,1018200
2023-01-25,NIFTY PHARMA,12567.2001953125,12594.5,12409.849609375,12440.099609375,19841200
2023-01-25,NIFTY PSU BANK,4196.7998046875,4196.7998046875,3997.39990234375,4040.300048828125,2844200
2023-01-25,NIFTY REALTY,418.1499938964844,418.6499938964844,411.20001220703125,412.75,125000
2023-01-27,NIFTY AUTO,13105.849609375,13278.849609375,12912.2001953125,13089.7001953125,1111900
2023-01-27,NIFTY BANK,41382.3515625,41417.8984375,40148.80078125,40345.30078125,350800
